"COUNTY_ID","CONAME","DISTRICT_ID","DISTNAME","LINE_NO","ACCOUNT","LINE_DESC","AMOUNT_1","AMOUNT_2","AMOUNT_3"
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",190,"10-1300","Total Tuition",704383.00,731000.00,323211.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",300,"10-1XXX","Unrestricted Miscellaneous Revenues",582632.00,253814.00,133593.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",370,"","Subtotal - Revenues From Local Sources",9435557.00,9296326.00,8934546.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",420,"10-3121","Categorical Transportation Aid",593318.00,593318.00,605714.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",430,"10-3131","Extraordinary Aid",452563.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",440,"10-3132","Categorical Special Education Aid",2156890.00,2156890.00,2182722.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",460,"10-3176","Equalization Aid",46591510.00,46591510.00,46765945.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",470,"10-3177","Categorical Security Aid",1332096.00,1332096.00,1345381.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",480,"10-3178","Adjustment Aid",14090235.00,14090235.00,13872424.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",483,"10-3181","PARCC Readiness Aid",0,0.00,36775.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",484,"10-3182","Per Pupil Growth Aid",0,0.00,36775.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",485,"10-3183","Professional Learning Community Aid",0,0.00,35270.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",500,"10-3XXX","Other State Aids",85556.00,73550.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",520,"","Subtotal - Revenues From State Sources",65302168.00,64837599.00,64881006.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",540,"10-4200","Medicaid Reimbursement",310690.00,111623.00,129556.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",570,"","Subtotal - Revenues From Federal Sources",310690.00,111623.00,129556.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,831569.00,5045892.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",620,"10-309","Withdraw From Cap Res-Excess Cost & Oth Cap Prj",0.00,515000.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",630,"10-310","Withdrawal From Maint. Reserve",0.00,850000.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",680,"10-5200","Transfers From Other Funds",54.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",710,"","Adjustment For Prior Year Encumbrances",0.00,222651.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",715,"","Actual Revenues (Over)/Under Expenditures",-1207052.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",720,"","Total Operating Budget",73841417.00,76664768.00,78991000.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",740,"20-1XXX","Other Revenue From Local Sources",122890.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",745,"20-1XXX","Total Revenues From Local Sources",122890.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",755,"20-3218","Preschool Education Aid - Pr Yr Carryover",0.00,482776.00,331711.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",760,"20-3218","Preschool Education Aid",7577160.00,7426105.00,7426105.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",770,"","Total Revenues From State Sources",7577160.00,7908881.00,7757816.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",775,"20-4411-4416","Title I",1261107.00,1680297.00,1260242.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",780,"20-4451-4455","Title II",213003.00,161857.00,121392.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",785,"20-4491-4494","Title III",218017.00,206828.00,155121.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",1101572.00,1135742.00,831552.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",810,"20-4430","Vocational Education",31763.00,23208.00,17406.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",815,"20-4440","Adult Basic Education",75732.00,84840.00,63630.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",825,"20-4XXX","Other",594195.00,736040.00,575071.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",830,"","Total Revenues From Federal Sources",3495389.00,4028812.00,3024414.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",835,"20-5200","Transfers From Operating Budget-Prek",122890.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",836,"20-5200","Transfers From Operating Budget-Prek (Special Education)",0.00,123950.00,123950.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",840,"","Total Grants And Entitlements",11318329.00,12061643.00,10906180.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",860,"40-1210","Local Tax Levy",1250495.00,1068661.00,892170.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",885,"","Total Revenues From Local Sources",1250495.00,1068661.00,892170.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",890,"40-3160","Debt Service Aid Type II",1608074.00,1585956.00,1564937.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",895,"","Total Local Repayment Of Debt",2858569.00,2654617.00,2457107.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",935,"","Total Repayment Of Debt",2858569.00,2654617.00,2457107.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",1000,"","Total Revenues/Sources",88018315.00,91381028.00,92354287.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",1001,"20-5200","Deduct Transfer-Transfers From Operating Budget-Prek",122890.00,0.00,0.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",1002,"20-5200","Deduct Transfer-Transfers From Operating Budget-Prek (Special Education)",0.00,123950.00,123950.00
01,"ATLANTIC",4180,"PLEASANTVILLE CITY",1010,"","Total Revenues/Sources Net of Transfers",87895425.00,91257078.00,92230337.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",100,"10-1210","Local Tax Levy",1666762.00,1705464.00,1705464.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",300,"10-1XXX","Unrestricted Miscellaneous Revenues",4552.00,3000.00,8354.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",370,"","Subtotal - Revenues From Local Sources",1671314.00,1708464.00,1713818.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",410,"10-3116","School Choice Aid",109428.00,159168.00,179064.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",420,"10-3121","Categorical Transportation Aid",47385.00,47385.00,47977.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",440,"10-3132","Categorical Special Education Aid",83397.00,83397.00,85872.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",460,"10-3176","Equalization Aid",239382.00,239382.00,259429.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",470,"10-3177","Categorical Security Aid",12595.00,12595.00,12745.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",480,"10-3178","Adjustment Aid",492954.00,495546.00,478202.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",483,"10-3181","PARCC Readiness Aid",0,0.00,1870.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",484,"10-3182","Per Pupil Growth Aid",0,0.00,1870.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",485,"10-3183","Professional Learning Community Aid",0,0.00,1860.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",500,"10-3XXX","Other State Aids",3740.00,3740.00,0.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",520,"","Subtotal - Revenues From State Sources",988881.00,1041213.00,1068889.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,31189.00,135069.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",715,"","Actual Revenues (Over)/Under Expenditures",9968.00,0.00,0.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",720,"","Total Operating Budget",2670163.00,2780866.00,2917776.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",775,"20-4411-4416","Title I",0.00,15859.00,13480.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",780,"20-4451-4455","Title II",0.00,6236.00,5300.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",0.00,34755.00,29542.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",825,"20-4XXX","Other",0.00,10029.00,8525.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",830,"","Total Revenues From Federal Sources",0.00,66879.00,56847.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",840,"","Total Grants And Entitlements",0.00,66879.00,56847.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",1000,"","Total Revenues/Sources",2670163.00,2847745.00,2974623.00
01,"ATLANTIC",4240,"PORT REPUBLIC CITY",1010,"","Total Revenues/Sources Net of Transfers",2670163.00,2847745.00,2974623.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",100,"10-1210","Local Tax Levy",8949548.00,9383122.00,9613369.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",190,"10-1300","Total Tuition",82414.00,5000.00,5765.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",300,"10-1XXX","Unrestricted Miscellaneous Revenues",12946.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",370,"","Subtotal - Revenues From Local Sources",9044908.00,9388122.00,9619134.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",420,"10-3121","Categorical Transportation Aid",16457.00,16457.00,21570.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",430,"10-3131","Extraordinary Aid",6234.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",440,"10-3132","Categorical Special Education Aid",561975.00,561975.00,568696.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",450,"10-3175","Educational Adequacy Aid",12194.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",460,"10-3176","Equalization Aid",4959725.00,4959725.00,4978335.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",470,"10-3177","Categorical Security Aid",60375.00,60375.00,70464.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",482,"10-3180","Under Adequacy Aid",0.00,0.00,12194.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",483,"10-3181","PARCC Readiness Aid",0.00,0.00,9890.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",484,"10-3182","Per Pupil Growth Aid",0.00,0.00,9890.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",485,"10-3183","Professional Learning Community Aid",0.00,0.00,9200.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",500,"10-3XXX","Other State Aids",20998.00,31974.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",520,"","Subtotal - Revenues From State Sources",5637958.00,5630506.00,5680239.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",540,"10-4200","Medicaid Reimbursement",0.00,37696.00,38435.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",541,"10-4210","Arra/Semi Revenue",104673.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",570,"","Subtotal - Revenues From Federal Sources",104673.00,37696.00,38435.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,577046.00,560651.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",710,"","Adjustment For Prior Year Encumbrances",0.00,76090.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",715,"","Actual Revenues (Over)/Under Expenditures",358015.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",720,"","Total Operating Budget",15145554.00,15709460.00,15898459.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",755,"20-3218","Preschool Education Aid - Pr Yr Carryover",0.00,11728.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",760,"20-3218","Preschool Education Aid",306537.00,302556.00,234879.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",765,"20-32XX","Other Restricted Entitlements",269258.00,290425.00,241410.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",770,"","Total Revenues From State Sources",575795.00,604709.00,476289.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",775,"20-4411-4416","Title I",486464.00,529177.00,417174.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",780,"20-4451-4455","Title II",61968.00,59433.00,50518.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",349302.00,353513.00,291732.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",825,"20-4XXX","Other",3676.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",830,"","Total Revenues From Federal Sources",901410.00,942123.00,759424.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",835,"20-5200","Transfers From Operating Budget-Prek",63211.00,0.00,102433.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",840,"","Total Grants And Entitlements",1540416.00,1546832.00,1338146.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",845,"40-5200","Transfers From Other Funds",171137.00,96858.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",860,"40-1210","Local Tax Levy",299067.00,369202.00,458543.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",885,"","Total Revenues From Local Sources",299067.00,369202.00,458543.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",892,"40-303","Budgeted Fund Balance",0.00,23.00,5800.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",895,"","Total Local Repayment Of Debt",470204.00,466083.00,464343.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",930,"","Actual Revenues (Over)/Under Expenditures",-2681.00,0.00,0.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",935,"","Total Repayment Of Debt",467523.00,466083.00,464343.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",1000,"","Total Revenues/Sources",17153493.00,17722375.00,17700948.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",1001,"20-5200","Deduct Transfer-Transfers From Operating Budget-Prek",63211.00,0.00,102433.00
01,"ATLANTIC",4800,"SOMERS POINT CITY",1010,"","Total Revenues/Sources Net of Transfers",17090282.00,17722375.00,17598515.00
01,"ATLANTIC",5350,"VENTNOR CITY",100,"10-1210","Local Tax Levy",17819977.00,17819977.00,17734656.00
01,"ATLANTIC",5350,"VENTNOR CITY",190,"10-1300","Total Tuition",61995.00,1228.00,4897.00
01,"ATLANTIC",5350,"VENTNOR CITY",250,"10-1420-1440","Transportation Fees From Other LEAS",281848.00,308140.00,226703.00
01,"ATLANTIC",5350,"VENTNOR CITY",260,"10-1910","Rents And Royalties",69950.00,66000.00,69300.00
01,"ATLANTIC",5350,"VENTNOR CITY",300,"10-1XXX","Unrestricted Miscellaneous Revenues",58465.00,0.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",340,"10-1XXX","Interest Earned On Capital Reserve Funds",0.00,0.00,500.00
01,"ATLANTIC",5350,"VENTNOR CITY",370,"","Subtotal - Revenues From Local Sources",18292235.00,18195345.00,18036056.00
01,"ATLANTIC",5350,"VENTNOR CITY",420,"10-3121","Categorical Transportation Aid",328572.00,328572.00,330385.00
01,"ATLANTIC",5350,"VENTNOR CITY",430,"10-3131","Extraordinary Aid",63579.00,0.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",440,"10-3132","Categorical Special Education Aid",693629.00,693629.00,697283.00
01,"ATLANTIC",5350,"VENTNOR CITY",470,"10-3177","Categorical Security Aid",344762.00,344762.00,344749.00
01,"ATLANTIC",5350,"VENTNOR CITY",480,"10-3178","Adjustment Aid",700622.00,700622.00,700622.00
01,"ATLANTIC",5350,"VENTNOR CITY",483,"10-3181","PARCC Readiness Aid",0.00,0.00,10650.00
01,"ATLANTIC",5350,"VENTNOR CITY",484,"10-3182","Per Pupil Growth Aid",0.00,0.00,10650.00
01,"ATLANTIC",5350,"VENTNOR CITY",485,"10-3183","Professional Learning Community Aid",0.00,0.00,9690.00
01,"ATLANTIC",5350,"VENTNOR CITY",500,"10-3XXX","Other State Aids",30930.00,21300.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",520,"","Subtotal - Revenues From State Sources",2162094.00,2088885.00,2104029.00
01,"ATLANTIC",5350,"VENTNOR CITY",540,"10-4200","Medicaid Reimbursement",16592.00,0.00,20495.00
01,"ATLANTIC",5350,"VENTNOR CITY",570,"","Subtotal - Revenues From Federal Sources",16592.00,0.00,20495.00
01,"ATLANTIC",5350,"VENTNOR CITY",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,1124551.00,603680.00
01,"ATLANTIC",5350,"VENTNOR CITY",620,"10-309","Withdraw From Cap Res-Excess Cost & Oth Cap Prj",0.00,0.00,215427.00
01,"ATLANTIC",5350,"VENTNOR CITY",680,"10-5200","Transfers From Other Funds",50000.00,0.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",710,"","Adjustment For Prior Year Encumbrances",0.00,7607.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",715,"","Actual Revenues (Over)/Under Expenditures",-191003.00,0.00,0.00
01,"ATLANTIC",5350,"VENTNOR CITY",720,"","Total Operating Budget",20329918.00,21416388.00,20979687.00
01,"ATLANTIC",5350,"VENTNOR CITY",755,"20-3218","Preschool Education Aid - Pr Yr Carryover",0.00,0.00,9228.00
01,"ATLANTIC",5350,"VENTNOR CITY",760,"20-3218","Preschool Education Aid",124278.00,163174.00,96421.00
01,"ATLANTIC",5350,"VENTNOR CITY",770,"","Total Revenues From State Sources",124278.00,163174.00,105649.00
01,"ATLANTIC",5350,"VENTNOR CITY",775,"20-4411-4416","Title I",492262.00,519523.00,411622.00
01,"ATLANTIC",5350,"VENTNOR CITY",780,"20-4451-4455","Title II",46667.00,41632.00,35387.00
01,"ATLANTIC",5350,"VENTNOR CITY",785,"20-4491-4494","Title III",20986.00,11741.00,9980.00
01,"ATLANTIC",5350,"VENTNOR CITY",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",241572.00,241486.00,205263.00
01,"ATLANTIC",5350,"VENTNOR CITY",830,"","Total Revenues From Federal Sources",801487.00,814382.00,662252.00
01,"ATLANTIC",5350,"VENTNOR CITY",840,"","Total Grants And Entitlements",925765.00,977556.00,767901.00
01,"ATLANTIC",5350,"VENTNOR CITY",1000,"","Total Revenues/Sources",21255683.00,22393944.00,21747588.00
01,"ATLANTIC",5350,"VENTNOR CITY",1010,"","Total Revenues/Sources Net of Transfers",21255683.00,22393944.00,21747588.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",100,"10-1210","Local Tax Levy",2067443.00,2115425.00,2155618.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",190,"10-1300","Total Tuition",59936.00,0.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",250,"10-1420-1440","Transportation Fees From Other LEAS",91955.00,34200.00,34200.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",300,"10-1XXX","Unrestricted Miscellaneous Revenues",10015.00,10000.00,10010.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",370,"","Subtotal - Revenues From Local Sources",2229349.00,2159625.00,2199828.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",420,"10-3121","Categorical Transportation Aid",157135.00,157135.00,157135.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",430,"10-3131","Extraordinary Aid",1998.00,0.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",440,"10-3132","Categorical Special Education Aid",165399.00,165399.00,165399.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",460,"10-3176","Equalization Aid",1748871.00,1748871.00,1748871.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",470,"10-3177","Categorical Security Aid",51597.00,51597.00,51597.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",480,"10-3178","Adjustment Aid",243618.00,241451.00,243618.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",483,"10-3181","PARCC Readiness Aid",0,0.00,2460.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",484,"10-3182","Per Pupil Growth Aid",0,0.00,2460.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",485,"10-3183","Professional Learning Community Aid",0,0.00,2080.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",500,"10-3XXX","Other State Aids",7008.00,7087.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",520,"","Subtotal - Revenues From State Sources",2375626.00,2371540.00,2373620.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,55454.00,89132.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",710,"","Adjustment For Prior Year Encumbrances",0.00,56245.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",715,"","Actual Revenues (Over)/Under Expenditures",-100372.00,0.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",720,"","Total Operating Budget",4504603.00,4642864.00,4662580.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",760,"20-3218","Preschool Education Aid",68265.00,68265.00,63714.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",770,"","Total Revenues From State Sources",68265.00,68265.00,63714.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",775,"20-4411-4416","Title I",56750.00,58593.00,49804.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",780,"20-4451-4455","Title II",10914.00,10862.00,9233.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",800,"20-4417-4418","Title Vi",15529.00,0.00,0.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",72537.00,69939.00,59448.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",825,"20-4XXX","Other",0.00,12809.00,12809.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",830,"","Total Revenues From Federal Sources",155730.00,152203.00,131294.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",835,"20-5200","Transfers From Operating Budget-Prek",37113.00,40765.00,44360.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",840,"","Total Grants And Entitlements",261108.00,261233.00,239368.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",860,"40-1210","Local Tax Levy",52789.00,80871.00,75839.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",885,"","Total Revenues From Local Sources",52789.00,80871.00,75839.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",890,"40-3160","Debt Service Aid Type II",0.00,75343.00,42750.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",895,"","Total Local Repayment Of Debt",52789.00,156214.00,118589.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",935,"","Total Repayment Of Debt",52789.00,156214.00,118589.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",1000,"","Total Revenues/Sources",4818500.00,5060311.00,5020537.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",1001,"20-5200","Deduct Transfer-Transfers From Operating Budget-Prek",37113.00,40765.00,44360.00
01,"ATLANTIC",5760,"WEYMOUTH TWP",1010,"","Total Revenues/Sources Net of Transfers",4781387.00,5019546.00,4976177.00
03,"BERGEN",0040,"ALLENDALE BORO",100,"10-1210","Local Tax Levy",14376012.00,14663532.00,14956803.00
03,"BERGEN",0040,"ALLENDALE BORO",190,"10-1300","Total Tuition",41933.00,44500.00,48400.00
03,"BERGEN",0040,"ALLENDALE BORO",260,"10-1910","Rents And Royalties",0.00,21500.00,35000.00
03,"BERGEN",0040,"ALLENDALE BORO",300,"10-1XXX","Unrestricted Miscellaneous Revenues",98720.00,43750.00,30000.00
03,"BERGEN",0040,"ALLENDALE BORO",330,"10-1XXX","Interest Earned On Maintenance Reserve",0.00,750.00,665.00
03,"BERGEN",0040,"ALLENDALE BORO",340,"10-1XXX","Interest Earned On Capital Reserve Funds",0.00,2450.00,2300.00
03,"BERGEN",0040,"ALLENDALE BORO",370,"","Subtotal - Revenues From Local Sources",14516665.00,14776482.00,15073168.00
03,"BERGEN",0040,"ALLENDALE BORO",420,"10-3121","Categorical Transportation Aid",4330.00,4330.00,4875.00
03,"BERGEN",0040,"ALLENDALE BORO",430,"10-3131","Extraordinary Aid",129608.00,0.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",440,"10-3132","Categorical Special Education Aid",301541.00,301541.00,300801.00
03,"BERGEN",0040,"ALLENDALE BORO",470,"10-3177","Categorical Security Aid",12706.00,12706.00,14669.00
03,"BERGEN",0040,"ALLENDALE BORO",480,"10-3178","Adjustment Aid",1.00,0.00,1.00
03,"BERGEN",0040,"ALLENDALE BORO",483,"10-3181","PARCC Readiness Aid",0,0.00,8485.00
03,"BERGEN",0040,"ALLENDALE BORO",484,"10-3182","Per Pupil Growth Aid",0,0.00,8485.00
03,"BERGEN",0040,"ALLENDALE BORO",485,"10-3183","Professional Learning Community Aid",0,0.00,8880.00
03,"BERGEN",0040,"ALLENDALE BORO",500,"10-3XXX","Other State Aids",16970.00,16971.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",520,"","Subtotal - Revenues From State Sources",465156.00,335548.00,346196.00
03,"BERGEN",0040,"ALLENDALE BORO",580,"10-303","Budgeted Fund Balance - Operating Budget",0.00,1823892.00,1687184.00
03,"BERGEN",0040,"ALLENDALE BORO",600,"10-307","Withdrawal From Cap Res-For Local Share",0.00,693247.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",620,"10-309","Withdraw From Cap Res-Excess Cost & Oth Cap Prj",0.00,0.00,445000.00
03,"BERGEN",0040,"ALLENDALE BORO",630,"10-310","Withdrawal From Maint. Reserve",0.00,125000.00,125000.00
03,"BERGEN",0040,"ALLENDALE BORO",710,"","Adjustment For Prior Year Encumbrances",0.00,291130.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",715,"","Actual Revenues (Over)/Under Expenditures",-647632.00,0.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",720,"","Total Operating Budget",14334189.00,18045299.00,17676548.00
03,"BERGEN",0040,"ALLENDALE BORO",740,"20-1XXX","Other Revenue From Local Sources",1875.00,0.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",745,"20-1XXX","Total Revenues From Local Sources",1875.00,0.00,0.00
03,"BERGEN",0040,"ALLENDALE BORO",775,"20-4411-4416","Title I",0.00,0.00,17366.00
03,"BERGEN",0040,"ALLENDALE BORO",780,"20-4451-4455","Title II",12358.00,9268.00,9146.00
03,"BERGEN",0040,"ALLENDALE BORO",785,"20-4491-4494","Title III",38119.00,41430.00,1236.00
03,"BERGEN",0040,"ALLENDALE BORO",805,"20-4420-4429","I.D.E.A. Part B (Handicapped)",177634.00,133225.00,138133.00
03,"BERGEN",0040,"ALLENDALE BORO",830,"","Total Revenues From Federal Sources",228111.00,183923.00,165881.00
03,"BERGEN",0040,"ALLENDALE BORO",840,"","Total Grants And Entitlements",229986.00,183923.00,165881.00
03,"BERGEN",0040,"ALLENDALE BORO",845,"40-5200","Transfers From Other Funds",39.00,0.00,0.00
